#,Qty,Value
1,12,CK-104
2,9,EK47/16
3,1,Tantalum Capacitor
4,2,DDM-103'
5,3,-DDM 103.00
6,3,DD-101
7,2,DD-680
8,1,1N5225B
9,5,1N914
10,6,1N4001
11,2,DM8098N
12,8,TMS4030
13,1,MC6820
14,2,SN7420N
15,4,MM1702A
16,3,SN7493N
17,2,DM9602N
18,2,SN7474N
19,3,SN7402N
20,1,SN7442N
21,2,SN7411N
22,5,DM8097N
23,1,SN7408N
24,1,SN7404N
25,2,4N33N
26,2,SN7400N
27,1,SN74123N
28,2,SN7405N
29,2,DM8833N
30,1,MC1488N
31,1,SN7486N
32,1,MC6800
33,1,MPQ6842
34,1,MC1489
35,1,2N2369A
36,1,100 Ohm  ¼W
37,2,36 kOhm  ¼W
38,1,1.1 kOhm  1W
39,1,820 Ohm  1W
40,1,130 Ohm  2W
41,5,3.3 kOhm  ¼W
42,1,2 kOhm  ¼W
43,1,15 kOhm  ¼W
44,1,27.1 kOhm  ¼W
45,1,11 kOhm  ¼W
46,1,33 kOhm  ¼W
47,1,Resistor (R14)
48,2,470 Ohm  ¼W
49,1,512 Ohm  ¼W
50,4,1 kOhm  ¼W
51,3,10 kOhm  ¼W
52,2,22 Ohm  ¼W
53,2,10 Ohm  ¼W
54,2,4.7 kOhm  ¼W
55,6,14 Pin Socket